,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
3614,17295.0,29,3,556.95,3,3,2,332,8
3615,17297.0,17,1,131.78,4,2,1,421,7
3616,17298.0,101,2,498.42,2,3,2,232,7
3617,17299.0,12,4,669.1099999999999,4,3,3,433,10
3618,17301.0,21,1,197.63000000000002,3,2,1,321,6
3619,17302.0,15,5,1135.63,4,4,3,443,11
3620,17303.0,361,1,250.03999999999996,1,2,1,121,4
3621,17306.0,11,19,8631.310000000001,4,4,4,444,12
3622,17309.0,95,1,82.75,2,2,1,221,5
3623,17311.0,78,2,1384.85,2,3,3,233,8
3624,17312.0,139,3,644.3,1,3,2,132,6
3625,17313.0,31,1,2328.84,3,2,4,324,9
3626,17314.0,25,8,2527.92,3,4,4,344,11
3628,17317.0,46,3,2600.34,3,3,4,334,10
3629,17320.0,100,3,1200.6200000000001,2,3,3,233,8
3630,17321.0,8,2,700.8599999999999,4,3,3,433,10
3631,17323.0,15,7,921.0699999999999,4,4,3,443,11
3632,17324.0,18,4,990.2299999999999,4,3,3,433,10
3633,17325.0,280,1,96.8,1,2,1,121,4
3634,17329.0,14,2,523.11,4,3,2,432,9
3635,17330.0,23,2,363.9,3,3,2,332,8
3636,17331.0,124,1,175.2,2,2,1,221,5
3637,17333.0,86,1,494.25,2,2,2,222,6
3638,17334.0,302,2,307.02000000000004,1,3,2,132,6
3639,17337.0,151,4,2027.87,1,3,4,134,8
3640,17338.0,17,8,6643.93,4,4,4,444,12
3641,17339.0,94,2,243.36,2,3,1,231,6
3642,17340.0,30,11,12353.29,3,4,4,344,11
3643,17341.0,157,3,781.3599999999999,1,3,3,133,7
3644,17343.0,355,1,193.64,1,2,1,121,4
3645,17344.0,46,1,160.57000000000002,3,2,1,321,6
3646,17345.0,15,4,537.7400000000001,4,3,2,432,9
3647,17346.0,4,15,2676.56,4,4,4,444,12
3648,17347.0,86,1,228.96,2,2,1,221,5
3649,17348.0,15,5,1159.5199999999998,4,4,3,443,11
3650,17349.0,179,1,110.75,1,2,1,121,4
3651,17350.0,8,4,1286.0700000000002,4,3,3,433,10
3652,17351.0,36,3,587.15,3,3,2,332,8
3653,17353.0,129,2,1740.0,2,3,4,234,9
3654,17354.0,51,1,1393.06,3,2,3,323,8
3655,17356.0,312,1,178.21999999999997,1,2,1,121,4
3656,17357.0,24,2,388.13999999999993,3,3,2,332,8
3657,17358.0,303,2,365.84999999999997,1,3,2,132,6
3658,17359.0,11,1,127.85999999999999,4,2,1,421,7
3659,17360.0,17,3,585.7900000000001,4,3,2,432,9
3660,17361.0,49,3,488.20000000000005,3,3,2,332,8
3661,17362.0,239,2,312.22999999999996,1,3,2,132,6
3662,17364.0,1,11,4481.18,4,4,4,444,12
3663,17365.0,13,8,4801.5599999999995,4,4,4,444,12
3664,17367.0,238,1,168.39999999999998,1,2,1,121,4
3665,17368.0,23,8,1912.6700000000003,3,4,4,344,11
3666,17370.0,73,4,446.17999999999995,2,3,2,232,7
3667,17371.0,17,3,423.88999999999993,4,3,2,432,9
3668,17372.0,41,8,1342.68,3,4,3,343,10
3669,17373.0,40,4,646.9200000000001,3,3,2,332,8
3670,17374.0,219,2,495.7699999999999,1,3,2,132,6
3671,17375.0,199,3,400.09999999999997,1,3,2,132,6
3672,17376.0,71,2,203.2,2,3,1,231,6
3673,17377.0,24,20,4100.92,3,4,4,344,11
3674,17379.0,11,1,404.66,4,2,2,422,8
3676,17382.0,65,1,65.4,2,2,1,221,5
3677,17383.0,4,1,199.28999999999996,4,2,1,421,7
3678,17384.0,19,2,336.4,4,3,2,432,9
3679,17385.0,15,1,261.11,4,2,1,421,7
3680,17386.0,8,6,2686.4200000000005,4,4,4,444,12
3681,17387.0,20,2,784.1099999999999,3,3,3,333,9
3682,17388.0,78,4,1259.5600000000002,2,3,3,233,8
3684,17391.0,164,2,508.8,1,3,2,132,6
3685,17392.0,307,2,457.90999999999997,1,3,2,132,6
3686,17394.0,219,1,203.86999999999995,1,2,1,121,4
3687,17396.0,39,8,7330.8,3,4,4,344,11
3688,17397.0,22,2,696.4100000000001,3,3,3,333,9
3689,17398.0,115,3,653.38,2,3,2,232,7
3690,17400.0,126,5,2129.96,2,4,4,244,10
3691,17402.0,5,13,2633.8499999999995,4,4,4,444,12
3692,17403.0,36,1,281.62,3,2,1,321,6
3694,17405.0,1,3,1031.41,4,3,3,433,10
3695,17406.0,333,3,2200.42,1,3,4,134,8
3696,17408.0,163,1,32.65,1,2,1,121,4
3697,17409.0,185,2,771.8499999999999,1,3,3,133,7
3698,17410.0,16,5,1214.72,4,4,3,443,11
3699,17411.0,12,3,778.9399999999999,4,3,3,433,10
3700,17412.0,3,7,1258.0600000000002,4,4,3,443,11
3701,17414.0,44,2,778.0,3,3,3,333,9
3702,17415.0,80,1,507.8399999999999,2,2,2,222,6
3703,17416.0,30,7,6893.42,3,4,4,344,11
3704,17418.0,42,2,463.46,3,3,2,332,8
3705,17419.0,11,12,4226.57,4,4,4,444,12
3706,17420.0,50,3,598.83,3,3,2,332,8
3707,17422.0,16,6,1979.3700000000001,4,4,4,444,12
3708,17423.0,46,2,698.41,3,3,3,333,9
3709,17425.0,19,2,759.1700000000001,4,3,3,433,10
3710,17426.0,8,6,5037.26,4,4,4,444,12
3711,17427.0,72,1,100.8,2,2,1,221,5
3713,17429.0,128,3,524.9200000000001,2,3,2,232,7
3714,17430.0,33,2,265.76000000000005,3,3,1,331,7
3715,17431.0,313,1,403.3,1,2,2,122,5
3716,17432.0,18,2,365.76,4,3,2,432,9
3717,17433.0,88,1,303.15999999999997,2,2,1,221,5
3718,17434.0,2,7,2373.8199999999997,4,4,4,444,12
3719,17436.0,2,2,216.3,4,3,1,431,8
3720,17438.0,254,1,388.45000000000005,1,2,2,122,5
3721,17440.0,157,3,186.42,1,3,1,131,5
3722,17442.0,37,6,2248.56,3,4,4,344,11
3723,17443.0,220,1,534.24,1,2,2,122,5
3724,17444.0,148,3,2940.04,1,3,4,134,8
3725,17446.0,177,2,120.90000000000002,1,3,1,131,5
3726,17447.0,40,2,541.53,3,3,2,332,8
3727,17449.0,2,7,2520.86,4,4,4,444,12
3729,17451.0,1,7,1721.4,4,4,4,444,12
3730,17453.0,18,2,486.71999999999997,4,3,2,432,9
3731,17454.0,192,4,517.53,1,3,2,132,6
3732,17455.0,204,1,131.7,1,2,1,121,4
3733,17456.0,365,1,249.86,1,2,1,121,4
3734,17457.0,127,5,1737.7,2,4,4,244,10
3735,17458.0,15,1,316.49999999999994,4,2,2,422,8
3736,17459.0,43,2,657.3,3,3,2,332,8
3737,17460.0,94,6,622.43,2,4,2,242,8
3738,17461.0,23,3,757.4599999999999,3,3,3,333,9
3739,17462.0,60,2,675.6899999999999,2,3,3,233,8
3740,17463.0,16,5,1896.41,4,4,4,444,12
3741,17464.0,158,1,289.96000000000004,1,2,1,121,4
3742,17466.0,10,2,763.28,4,3,3,433,10
3743,17468.0,10,2,137.0,4,3,1,431,8
3744,17469.0,16,5,1870.9700000000003,4,4,4,444,12
3745,17470.0,45,5,1125.0700000000002,3,4,3,343,10
3746,17472.0,191,3,710.29,1,3,3,133,7
3747,17475.0,79,1,194.36999999999995,2,2,1,221,5
3748,17480.0,78,1,511.82,2,2,2,222,6
3749,17481.0,4,4,1255.59,4,3,3,433,10
3750,17483.0,65,3,414.04,2,3,2,232,7
3751,17486.0,261,1,396.87,1,2,2,122,5
3752,17489.0,59,2,376.63999999999993,2,3,2,232,7
3753,17490.0,1,7,2092.32,4,4,4,444,12
3754,17491.0,1,10,3558.8700000000003,4,4,4,444,12
3755,17492.0,248,1,374.57,1,2,2,122,5
3756,17495.0,8,2,497.56000000000006,4,3,2,432,9
3757,17496.0,359,1,271.05,1,2,1,121,4
3758,17498.0,76,1,272.22,2,2,1,221,5
3759,17499.0,290,1,622.88,1,2,2,122,5
3760,17500.0,17,3,1138.0,4,3,3,433,10
3761,17501.0,221,2,288.59999999999997,1,3,1,131,5
3762,17502.0,9,4,689.0999999999999,4,3,3,433,10
3763,17503.0,3,2,558.9599999999999,4,3,2,432,9
3764,17504.0,206,9,2997.03,1,4,4,144,9
3765,17505.0,162,2,1145.84,1,3,3,133,7
3766,17506.0,76,1,302.20000000000005,2,2,1,221,5
3767,17507.0,262,2,605.58,1,3,2,132,6
3768,17508.0,281,1,387.31,1,2,2,122,5
3769,17509.0,58,8,6115.139999999999,2,4,4,244,10
3770,17510.0,25,1,308.48,3,2,2,322,7
3772,17512.0,29,10,2924.99,3,4,4,344,11
3773,17513.0,72,1,513.2,2,2,2,222,6
3774,17514.0,128,1,208.65,2,2,1,221,5
3775,17515.0,31,4,639.02,3,3,2,332,8
3776,17516.0,15,5,768.08,4,4,3,443,11
3777,17517.0,309,1,153.94,1,2,1,121,4
3778,17519.0,17,6,1844.02,4,4,4,444,12
3779,17520.0,54,1,546.81,2,2,2,222,6
3780,17521.0,30,3,723.21,3,3,3,333,9
3781,17522.0,2,5,1070.71,4,4,3,443,11
3782,17523.0,11,4,652.74,4,3,2,432,9
3783,17524.0,361,1,145.0,1,2,1,121,4
3784,17525.0,360,1,422.7,1,2,2,122,5
3785,17526.0,5,4,1195.9,4,3,3,433,10
3786,17527.0,54,4,939.37,2,3,3,233,8
3787,17528.0,1,8,3628.5,4,4,4,444,12
3788,17530.0,1,10,2385.0,4,4,4,444,12
3789,17531.0,190,1,296.7,1,2,1,121,4
3790,17534.0,54,1,223.36,2,2,1,221,5
3791,17535.0,280,1,164.39999999999998,1,2,1,121,4
3792,17536.0,177,1,76.5,1,2,1,121,4
3793,17537.0,30,2,897.62,3,3,3,333,9
3794,17538.0,26,1,98.42,3,2,1,321,6
3795,17540.0,25,2,578.9,3,3,2,332,8
3796,17542.0,270,1,170.75,1,2,1,121,4
3797,17545.0,43,3,645.96,3,3,2,332,8
3798,17548.0,234,1,103.3,1,2,1,121,4
3799,17549.0,24,2,148.86,3,3,1,331,7
3800,17550.0,197,3,267.1600000000001,1,3,1,131,5
3801,17551.0,359,1,306.84000000000003,1,2,1,121,4
3802,17552.0,60,4,930.41,2,3,3,233,8
3803,17553.0,130,1,1487.6,2,2,3,223,7
3804,17554.0,1,5,1952.4499999999998,4,4,4,444,12
3805,17555.0,20,2,483.26,3,3,2,332,8
3806,17556.0,206,1,157.9,1,2,1,121,4
3807,17557.0,14,3,541.4599999999999,4,3,2,432,9
3808,17560.0,95,4,854.95,2,3,3,233,8
3809,17561.0,19,1,167.61999999999998,4,2,1,421,7
3810,17562.0,14,7,1122.3799999999999,4,4,3,443,11
3811,17564.0,24,3,454.01,3,3,2,332,8
3812,17566.0,8,2,901.2099999999999,4,3,3,433,10
3813,17567.0,7,8,4331.48,4,4,4,444,12
3814,17569.0,332,1,344.13999999999993,1,2,2,122,5
3815,17571.0,50,4,1498.51,3,3,3,333,9
3816,17572.0,71,4,226.75,2,3,1,231,6
3817,17573.0,29,3,380.59999999999997,3,3,2,332,8
3818,17574.0,243,1,185.64999999999998,1,2,1,121,4
3819,17576.0,8,19,3622.68,4,4,4,444,12
3820,17578.0,218,1,143.45999999999998,1,2,1,121,4
3821,17579.0,5,3,448.8999999999999,4,3,2,432,9
3822,17580.0,253,3,215.71999999999997,1,3,1,131,5
3824,17582.0,236,1,175.27,1,2,1,121,4
3825,17584.0,7,2,1242.3000000000002,4,3,3,433,10
3826,17585.0,109,4,1133.07,2,3,3,233,8
3827,17588.0,100,3,1240.2,2,3,3,233,8
3828,17589.0,60,4,2404.17,2,3,4,234,9
3829,17590.0,2,3,1479.22,4,3,3,433,10
3830,17591.0,73,7,2225.9700000000003,2,4,4,244,10
3831,17593.0,4,5,3927.3400000000006,4,4,4,444,12
3832,17594.0,85,2,993.1800000000001,2,3,3,233,8
3833,17595.0,12,2,388.78999999999996,4,3,2,432,9
3834,17596.0,23,7,2827.9300000000003,3,4,4,344,11
3835,17597.0,214,1,2044.37,1,2,4,124,7
3836,17600.0,18,1,161.67000000000002,4,2,1,421,7
3837,17601.0,239,1,116.00999999999999,1,2,1,121,4
3838,17602.0,2,6,5102.97,4,4,4,444,12
3839,17603.0,78,1,394.71999999999997,2,2,2,222,6
3840,17604.0,217,2,309.35999999999996,1,3,2,132,6
3841,17608.0,33,2,193.42000000000002,3,3,1,331,7
3842,17609.0,41,5,1112.2199999999998,3,4,3,343,10
3843,17611.0,7,15,3984.22,4,4,4,444,12
3844,17612.0,53,6,2048.45,2,4,4,244,10
3845,17613.0,23,14,4559.150000000001,3,4,4,344,11
3846,17614.0,57,1,390.07000000000005,2,2,2,222,6
3847,17615.0,130,3,329.6000000000001,2,3,2,232,7
3848,17616.0,174,3,571.2,1,3,2,132,6
3849,17618.0,6,3,971.5800000000002,4,3,3,433,10
3850,17619.0,312,1,218.51999999999995,1,2,1,121,4
3851,17620.0,60,1,81.44,2,2,1,221,5
3852,17621.0,21,3,1379.8999999999999,3,3,3,333,9
3853,17623.0,33,1,527.0500000000001,3,2,2,322,7
3854,17624.0,15,2,843.48,4,3,3,433,10
3855,17625.0,18,4,2047.0,4,3,4,434,11
3856,17628.0,81,1,75.75000000000001,2,2,1,221,5
3857,17629.0,6,8,1814.12,4,4,4,444,12
3858,17630.0,170,2,503.59999999999997,1,3,2,132,6
3859,17631.0,2,3,528.3300000000002,4,3,2,432,9
3860,17633.0,31,4,1324.8400000000001,3,3,3,333,9
3861,17634.0,36,9,2361.9700000000003,3,4,4,344,11
3862,17636.0,19,1,285.55999999999995,4,2,1,421,7
3863,17637.0,31,2,547.0600000000001,3,3,2,332,8
3864,17639.0,276,1,108.5,1,2,1,121,4
3865,17640.0,87,1,621.6600000000001,2,2,2,222,6
3866,17642.0,120,2,712.29,2,3,3,233,8
3868,17644.0,1,11,2895.64,4,4,4,444,12
3869,17646.0,219,3,1008.39,1,3,3,133,7
3870,17647.0,65,1,133.06,2,2,1,221,5
3871,17648.0,61,4,1797.5,2,3,4,234,9
3872,17649.0,138,1,868.49,2,2,3,223,7
3873,17650.0,21,1,166.07999999999998,3,2,1,321,6
3874,17651.0,12,10,3945.0,4,4,4,444,12
3875,17652.0,25,12,4867.72,3,4,4,344,11
3876,17653.0,37,4,1207.56,3,3,3,333,9
3877,17654.0,277,1,117.55000000000001,1,2,1,121,4
3878,17655.0,11,7,2638.9400000000005,4,4,4,444,12
3879,17656.0,73,5,1674.6900000000003,2,4,4,244,10
3880,17658.0,26,2,595.42,3,3,2,332,8
3881,17659.0,17,12,2999.46,4,4,4,444,12
3882,17660.0,141,1,196.0,1,2,1,121,4
3883,17663.0,26,7,1802.9100000000003,3,4,4,344,11
3884,17664.0,19,2,604.64,4,3,2,432,9
3885,17666.0,4,2,728.1599999999999,4,3,3,433,10
3886,17667.0,66,5,2055.51,2,4,4,244,10
3887,17668.0,1,2,347.75,4,3,2,432,9
3888,17669.0,43,7,3406.72,3,4,4,344,11
3889,17670.0,228,1,205.7,1,2,1,121,4
3890,17671.0,16,4,1572.7100000000003,4,3,3,433,10
3891,17672.0,50,2,3178.17,3,3,4,334,10
3892,17673.0,2,6,1629.12,4,4,4,444,12
3893,17674.0,74,2,551.0400000000001,2,3,2,232,7
3895,17676.0,4,6,1387.68,4,4,3,443,11
3897,17678.0,264,1,298.11,1,2,1,121,4
3898,17679.0,53,2,1992.1100000000001,2,3,4,234,9
3899,17680.0,24,1,184.39999999999998,3,2,1,321,6
3900,17682.0,10,6,2474.3299999999995,4,4,4,444,12
3901,17684.0,44,1,239.41,3,2,1,321,6
3902,17685.0,17,7,3191.53,4,4,4,444,12
3903,17686.0,7,7,5739.460000000001,4,4,4,444,12
3904,17690.0,30,15,4757.95,3,4,4,344,11
3905,17691.0,358,2,290.4,1,3,1,131,5
3906,17692.0,127,4,740.9399999999998,2,3,3,233,8
3907,17693.0,137,1,200.46999999999997,2,2,1,221,5
3908,17694.0,142,1,283.12,1,2,1,121,4
3909,17695.0,132,2,765.3400000000001,2,3,3,233,8
3910,17696.0,38,8,2285.7100000000005,3,4,4,344,11
3911,17697.0,236,1,338.95000000000005,1,2,2,122,5
3912,17698.0,261,1,154.95,1,2,1,121,4
3913,17700.0,17,4,2534.64,4,3,4,434,11
3914,17701.0,253,1,417.95000000000005,1,2,2,122,5
3915,17702.0,30,4,1824.37,3,3,4,334,10
3916,17703.0,35,3,798.74,3,3,3,333,9
3917,17704.0,169,2,885.1899999999999,1,3,3,133,7
3918,17705.0,3,9,1823.52,4,4,4,444,12
3919,17706.0,4,17,10504.49,4,4,4,444,12
3920,17707.0,185,2,152.39999999999998,1,3,1,131,5
3921,17708.0,188,2,267.08000000000004,1,3,1,131,5
3922,17709.0,170,1,137.45,1,2,1,121,4
3923,17711.0,11,2,385.1,4,3,2,432,9
3924,17712.0,45,1,522.91,3,2,2,322,7
3925,17714.0,321,1,153.0,1,2,1,121,4
3926,17715.0,201,1,326.4,1,2,2,122,5
3927,17716.0,23,11,5655.99,3,4,4,344,11
3928,17718.0,232,1,139.35,1,2,1,121,4
3929,17719.0,38,15,5396.04,3,4,4,344,11
3930,17720.0,26,4,1195.94,3,3,3,333,9
3931,17722.0,96,4,2424.04,2,3,4,234,9
3932,17723.0,127,6,3276.4,2,4,4,244,10
3933,17724.0,71,3,1033.0,2,3,3,233,8
3934,17725.0,16,11,3439.08,4,4,4,444,12
3935,17727.0,15,1,1060.25,4,2,3,423,9
3936,17728.0,4,3,2876.01,4,3,4,434,11
3937,17730.0,3,13,5298.48,4,4,4,444,12
3938,17731.0,79,4,1240.11,2,3,3,233,8
3940,17733.0,39,2,692.1899999999999,3,3,3,333,9
3941,17734.0,54,3,700.63,2,3,3,233,8
3942,17735.0,2,19,13110.02,4,4,4,444,12
3943,17736.0,9,3,377.44,4,3,2,432,9
3944,17737.0,9,2,168.24,4,3,1,431,8
3945,17738.0,19,4,1879.05,4,3,4,434,11
3946,17739.0,12,7,2791.3500000000004,4,4,4,444,12
3947,17742.0,113,2,355.11,2,3,2,232,7
3948,17744.0,4,6,2322.4,4,4,4,444,12
3949,17746.0,240,1,110.25000000000001,1,2,1,121,4
3950,17747.0,113,1,71.4,2,2,1,221,5
3951,17749.0,178,2,674.52,1,3,3,133,7
3952,17750.0,5,9,1797.5700000000002,4,4,4,444,12
3953,17752.0,359,1,80.64,1,2,1,121,4
3954,17754.0,1,5,1772.2599999999998,4,4,4,444,12
3956,17758.0,19,8,3456.7,4,4,4,444,12
3957,17759.0,17,3,834.99,4,3,3,433,10
3958,17760.0,22,2,287.59000000000003,3,3,1,331,7
3959,17761.0,33,1,712.78,3,2,3,323,8
3960,17763.0,263,1,15.0,1,2,1,121,4
3961,17764.0,51,2,818.82,3,3,3,333,9
3962,17765.0,159,3,371.88,1,3,2,132,6
3963,17767.0,15,1,271.20000000000005,4,2,1,421,7
3964,17768.0,8,3,2273.18,4,3,4,434,11
3965,17769.0,13,10,3997.9800000000005,4,4,4,444,12
3966,17770.0,199,5,1143.2699999999998,1,4,3,143,8
3967,17771.0,57,2,245.81000000000003,2,3,1,231,6
3968,17772.0,11,2,182.76999999999998,4,3,1,431,8
3969,17774.0,97,4,1225.4099999999999,2,3,3,233,8
3970,17775.0,255,1,56.4,1,2,1,121,4
3971,17777.0,25,3,665.8600000000001,3,3,3,333,9
3972,17779.0,21,3,658.57,3,3,2,332,8
3973,17781.0,159,2,188.01999999999998,1,3,1,131,5
3974,17783.0,72,2,283.4699999999999,2,3,1,231,6
3975,17785.0,53,1,131.94,2,2,1,221,5
3976,17786.0,85,2,278.74,2,3,1,231,6
3977,17787.0,153,4,1865.19,1,3,4,134,8
3978,17788.0,74,2,1117.9,2,3,3,233,8
3979,17789.0,281,1,225.9,1,2,1,121,4
3980,17790.0,27,14,1965.5500000000002,3,4,4,344,11
3981,17791.0,30,1,106.1,3,2,1,321,6
3982,17793.0,25,1,323.04,3,2,2,322,7
3983,17795.0,180,2,350.38999999999993,1,3,2,132,6
3984,17796.0,40,4,697.9000000000001,3,3,3,333,9
3985,17797.0,22,3,780.4300000000002,3,3,3,333,9
3986,17799.0,22,10,3055.9300000000003,3,4,4,344,11
3987,17800.0,37,9,1199.01,3,4,3,343,10
3988,17802.0,82,3,1285.04,2,3,3,233,8
3989,17805.0,74,1,512.31,2,2,2,222,6
3990,17806.0,11,1,546.04,4,2,2,422,8
3991,17809.0,16,12,5411.91,4,4,4,444,12
3993,17812.0,13,4,732.1599999999999,4,4,3,443,11
3994,17813.0,14,5,1770.8799999999999,4,4,4,444,12
3995,17816.0,37,4,36.559999999999995,3,4,1,341,8
3996,17817.0,4,3,387.68,4,3,2,432,9
3997,17819.0,72,7,3704.87,2,4,4,244,10
3998,17824.0,51,1,298.4,3,2,1,321,6
3999,17827.0,5,5,1995.46,4,4,4,444,12
4000,17828.0,23,4,1820.0900000000001,3,4,4,344,11
4001,17829.0,299,1,889.24,1,2,3,123,6
4002,17830.0,2,3,398.69999999999993,4,3,2,432,9
4003,17831.0,33,1,35.400000000000006,3,2,1,321,6
4004,17832.0,50,1,155.37000000000003,3,2,1,321,6
4005,17835.0,3,3,350.63999999999993,4,3,2,432,9
4006,17836.0,47,1,110.21,3,2,1,321,6
4007,17837.0,42,8,1593.38,3,4,4,344,11
4008,17838.0,27,5,2779.3,3,4,4,344,11
4009,17839.0,42,1,338.79999999999995,3,2,2,322,7
4011,17843.0,303,1,205.48000000000002,1,2,1,121,4
4012,17844.0,107,1,51.56,2,2,1,221,5
4013,17846.0,85,1,2033.1,2,2,4,224,8
4014,17848.0,81,9,901.2,2,4,3,243,9
4015,17849.0,218,4,605.8000000000001,1,4,2,142,7
4017,17852.0,12,2,114.34,4,3,1,431,8
4018,17854.0,185,2,311.26,1,3,2,132,6
4020,17856.0,2,4,1418.0300000000002,4,4,3,443,11
4022,17858.0,6,12,5155.66,4,4,4,444,12
4023,17859.0,305,1,148.21,1,2,1,121,4
4025,17861.0,3,8,2100.8,4,4,4,444,12
4026,17862.0,324,1,330.9,1,2,2,122,5
4027,17863.0,59,6,3160.0,2,4,4,244,10
4028,17864.0,13,3,597.5,4,3,2,432,9
4029,17865.0,31,20,10526.32,3,4,4,344,11
4030,17866.0,143,1,329.65,1,2,2,122,5
4031,17867.0,30,6,1197.1000000000004,3,4,3,343,10
4032,17869.0,107,5,428.18,2,4,2,242,8
4033,17870.0,2,12,1894.3500000000001,4,4,4,444,12
4034,17871.0,205,1,155.90000000000003,1,2,1,121,4
4035,17873.0,80,5,1859.1600000000003,2,4,4,244,10
4036,17874.0,185,6,683.4600000000002,1,4,3,143,8
4037,17877.0,170,1,237.61,1,2,1,121,4
4038,17878.0,44,1,379.45,3,2,2,322,7
4039,17879.0,174,1,178.51999999999998,1,2,1,121,4
4040,17880.0,365,1,458.91999999999996,1,2,2,122,5
4041,17881.0,304,1,133.35000000000002,1,2,1,121,4
4042,17883.0,3,4,671.77,4,4,3,443,11
4043,17884.0,4,4,717.45,4,4,3,443,11
4044,17885.0,12,1,190.19,4,2,1,421,7
4045,17886.0,32,3,899.6099999999999,3,3,3,333,9
4046,17887.0,129,1,111.35,2,2,1,221,5
4047,17888.0,21,8,726.05,3,4,3,343,10
4048,17889.0,212,2,203.87,1,3,1,131,5
4049,17890.0,323,2,602.0900000000001,1,3,2,132,6
4050,17891.0,162,1,203.85999999999996,1,2,1,121,4
4051,17892.0,56,3,244.10000000000002,2,3,1,231,6
4052,17893.0,225,1,112.25,1,2,1,121,4
4053,17894.0,72,8,1119.81,2,4,3,243,9
4054,17895.0,44,1,98.0,3,2,1,321,6
4055,17896.0,23,1,256.32,3,2,1,321,6
4056,17897.0,173,3,566.6,1,3,2,132,6
4057,17898.0,85,2,152.06,2,3,1,231,6
4058,17899.0,159,1,155.79999999999998,1,2,1,121,4
4059,17900.0,190,2,112.19999999999999,1,3,1,131,5
4060,17901.0,29,1,110.38,3,2,1,321,6
4061,17904.0,21,1,191.66999999999993,3,2,1,321,6
4062,17905.0,71,4,800.24,2,4,3,243,9
4063,17906.0,247,1,72.9,1,2,1,121,4
4065,17911.0,9,1,366.23,4,2,2,422,8
4066,17912.0,310,5,311.01,1,4,2,142,7
4067,17913.0,59,2,411.59999999999997,2,3,2,232,7
4068,17914.0,4,1,336.43,4,2,2,422,8
4069,17917.0,45,3,341.28000000000003,3,3,2,332,8
4070,17919.0,88,1,1304.0400000000002,2,2,3,223,7
4071,17920.0,4,17,4204.1,4,4,4,444,12
4072,17921.0,64,4,826.52,2,4,3,243,9
4073,17923.0,282,1,207.50000000000003,1,2,1,121,4
4074,17924.0,12,7,2962.500000000001,4,4,4,444,12
4076,17926.0,133,2,397.29,2,3,2,232,7
4077,17928.0,45,2,212.54000000000002,3,3,1,331,7
4078,17929.0,11,4,843.0,4,4,3,443,11
4079,17930.0,36,5,1740.4799999999998,3,4,4,344,11
4080,17931.0,134,2,408.36,2,3,2,232,7
4081,17932.0,29,3,1331.57,3,3,3,333,9
4082,17934.0,52,2,704.25,2,3,3,233,8
4083,17935.0,138,2,145.79000000000002,2,3,1,231,6
4084,17936.0,5,1,389.84,4,2,2,422,8
4085,17937.0,9,7,4301.22,4,4,4,444,12
4086,17939.0,160,1,99.14000000000001,1,2,1,121,4
4087,17940.0,49,10,4106.4400000000005,3,4,4,344,11
4088,17941.0,131,1,304.56,2,2,1,221,5
4089,17942.0,8,1,77.50000000000001,4,2,1,421,7
4090,17946.0,233,2,149.58,1,3,1,131,5
4091,17947.0,37,1,176.67999999999998,3,2,1,321,6
4092,17948.0,147,1,358.56000000000006,1,2,2,122,5
4094,17950.0,72,3,482.2,2,3,2,232,7
4095,17951.0,40,3,1008.5400000000003,3,3,3,333,9
4096,17954.0,5,12,2332.7200000000003,4,4,4,444,12
4097,17955.0,199,4,557.3,1,4,2,142,7
4098,17956.0,249,1,12.75,1,2,1,121,4
4099,17957.0,66,1,111.67999999999999,2,2,1,221,5
4100,17958.0,117,1,508.4599999999999,2,2,2,222,6
4101,17960.0,171,1,73.78,1,2,1,121,4
4103,17962.0,142,1,102.83,1,2,1,121,4
4104,17964.0,32,2,471.69999999999993,3,3,2,332,8
4105,17965.0,38,14,2622.57,3,4,4,344,11
4106,17966.0,38,5,1098.4299999999998,3,4,3,343,10
4109,17969.0,166,2,228.20000000000002,1,3,1,131,5
4110,17970.0,211,1,582.59,1,2,2,122,5
4111,17972.0,242,1,136.04,1,2,1,121,4
4112,17973.0,52,1,337.03999999999996,2,2,2,222,6
4113,17974.0,25,3,740.79,3,3,3,333,9
4114,17975.0,15,13,4488.81,4,4,4,444,12
4116,17977.0,29,1,288.14,3,2,1,321,6
4117,17978.0,365,1,300.91999999999996,1,2,1,121,4
4118,17979.0,36,4,757.7099999999998,3,4,3,343,10
4119,17980.0,166,3,811.45,1,3,3,133,7
4120,17984.0,145,1,152.68,1,2,1,121,4
4121,17985.0,22,1,634.9499999999999,3,2,2,322,7
4122,17986.0,56,1,20.8,2,2,1,221,5
4123,17987.0,185,1,198.57,1,2,1,121,4
4124,17988.0,12,7,201.11999999999998,4,4,1,441,9
4125,17990.0,237,3,630.84,1,3,2,132,6
4126,17991.0,225,2,93.35,1,3,1,131,5
4127,17994.0,122,4,678.49,2,4,3,243,9
4128,17995.0,282,1,76.1,1,2,1,121,4
4129,17997.0,74,8,1970.67,2,4,4,244,10
4130,17999.0,37,2,382.06000000000006,3,3,2,332,8
4131,18001.0,12,2,417.22999999999996,4,3,2,432,9
4132,18004.0,362,1,169.47,1,2,1,121,4
4133,18005.0,4,2,249.71999999999997,4,3,1,431,8
4134,18006.0,23,1,444.68,3,2,2,322,7
4135,18008.0,70,9,2116.19,2,4,4,244,10
4136,18009.0,235,1,257.34,1,2,1,121,4
4137,18010.0,257,1,174.79999999999998,1,2,1,121,4
4139,18013.0,155,2,187.29,1,3,1,131,5
